1,Lenovo Ideapad 320-14ISK,Lenovo,Laptop,laptop2.jpg,null,9000000,no note,0
2,HP 15-da0037TX/i3 7020U,HP,Laptop,laptop3.jpg,null,8100000,no note,0
3,Macbook Air 13 128G 2018,Apple,Laptop,laptop1.jpg,null,31990000,no note,0
4,macbook ari 13 128g 2017,Apple,Laptop,macbook ari 13 128g 2017.jpg,null,22900000,no note,0
5,Dell-Vostro-3578A,Dell,Laptop,636612854975703762_Dell-Vostro-3578A-1.jpg,null,15690000,no note,0
6,Dell-N5570,Dell,Laptop,636523991250086086_Dell-N5570-11.jpg,null,19190000,no note,0
7,swift-sf315-52-38YQ,Acer,Laptop,636886991193601207_swift-sf315-52-1.jpg,null,14490000,no note,0
8,Acer Nitro AN515-52-51GF,Acer,Laptop,636886991193601207_swift-sf315-52-1.jpg,null,20990000,no note,0
9,Samsung Galaxy S10,,Phone,anh1.jpg,null,10990000,no note,0
10,Iphone XS MAX,,Phone,anh2.jpg,null,18990000,no note,0
11,Samsung Galaxy M20,,Phone,anh3.jpg,null,4990000,no note,0
