1,Lenovo Ideapad 320-14ISK,Lenovo,Laptop,laptop2.jpg,,9000000
2,HP 15-da0037TX/i3 7020U,HP,Laptop,laptop3.jpg,,8100000
3,Macbook Air 13 128G 2018,Apple,Laptop,laptop1.jpg,,31990000
4,macbook ari 13 128g 2017,Apple,Laptop,macbook ari 13 128g 2017.jpg,,22900000
5,Dell-Vostro-3578A,Dell,Laptop,636612854975703762_Dell-Vostro-3578A-1.jpg,,15690000
6,Dell-N5570,Dell,Laptop,636523991250086086_Dell-N5570-11.jpg,,19190000
7,swift-sf315-52-38YQ,Acer,Laptop,636886991193601207_swift-sf315-52-1.jpg,,14490000
8,Acer Nitro AN515-52-51GF,Acer,Laptop,636886991193601207_swift-sf315-52-1.jpg,,20990000
9,Samsung Galaxy S10,,Phone,anh1.jpg,,10990000
10,Iphone XS MAX,,Phone,anh2.jpg,,18990000
11,Samsung Galaxy M20,,Phone,anh3.jpg,,4990000
